, 1, Processador Core i9-10900k, 3Ghz - 20MB cache, 3969, Intel, Kabum, 
, 2, Processador Core i3-10400k, 2.9Ghz(4.3Ghz Max Turbo) - 12Mb Cache, 899.9, Intel, Pichau, 
, 3, Processador Ryzen 7 5700G, 3.8Ghz(4.6Ghz Max Turbo) 20Mb Cache, 2349, AMD, Mercado Livre, 
, 4, HD Barracuda, 2Tb Sata III, 339.9, Seagate, Kabum, 
, 5, HD WD BLUE, 2Tb Sata III, 309.9, WD, Pichau, 
, 6, Mouse Logitech M90, Com fio - Cinza, 29.89, Logitech, OLX, 
, 7, Mouse Basilisk V2, Com fio - Preto, 339.76, Razer, Kabum, 
, 8, Monitor Dell S2432HN, 23.8", 1249, Dell, Pichau, 
, 9, Teclado Multilaser TC154, Mini Slim USB Preto, 69.99, Multilazer, Mercado Livre, 
, 10,Placa Mae Aorus Z490 Pro AX, AM4 DDR4 , 949, Gigabyte, Kabum, 
